date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:23:39	34062/34062	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:38%20GMT	http://malisper.me/2015/09/22/getting-places/?replytocom=668	malisper.me/2015/09/22/getting-places/index66dc.html	(from http://malisper.me/2015/09/22/getting-places/)
13:23:39	34061/34061	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:38%20GMT	http://malisper.me/2015/09/22/getting-places/?replytocom=674	malisper.me/2015/09/22/getting-places/indexc46c.html	(from http://malisper.me/2015/09/22/getting-places/)
13:23:39	34063/34063	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:38%20GMT	http://malisper.me/2015/09/22/getting-places/?replytocom=681	malisper.me/2015/09/22/getting-places/indexb4e6.html	(from http://malisper.me/2015/09/22/getting-places/)
13:23:39	857/857	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/09/29/zap/feed/	malisper.me/2015/09/29/zap/feed/index.html	(from http://malisper.me/2015/09/29/zap/)
13:23:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:39%20GMT	http://malisper.me/?p=988	malisper.me/indexf4ce.html	(from http://malisper.me/2015/09/29/zap/)
13:23:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:39%20GMT	http://malisper.me/?p=370	malisper.me/index12d0.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:40	13756/13756	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/06/30/multiple-value-bind/feed/	malisper.me/2015/06/30/multiple-value-bind/feed/index.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:41	37019/37019	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:39%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=51	malisper.me/2015/06/30/multiple-value-bind/index740f.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:41	37007/37007	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:39%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=53	malisper.me/2015/06/30/multiple-value-bind/index5dd2.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:41	37005/37005	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:40%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=54	malisper.me/2015/06/30/multiple-value-bind/index129f.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:42	37006/37006	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:40%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=55	malisper.me/2015/06/30/multiple-value-bind/indexbbac.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:42	37004/37004	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:41%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=59	malisper.me/2015/06/30/multiple-value-bind/index7653.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:43	37018/37018	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:41%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=60	malisper.me/2015/06/30/multiple-value-bind/index2096.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:43	37007/37007	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:41%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=68	malisper.me/2015/06/30/multiple-value-bind/indexa129.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:43%20GMT	http://malisper.me/?p=111	malisper.me/indexbbbb.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:44	37016/37016	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:42%20GMT	http://malisper.me/2015/06/30/multiple-value-bind/?replytocom=119	malisper.me/2015/06/30/multiple-value-bind/index57d3.html	(from http://malisper.me/2015/06/30/multiple-value-bind/)
13:23:44	5098/5098	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/06/06/once-only/feed/	malisper.me/2015/06/06/once-only/feed/index.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:44	31508/31508	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:43%20GMT	http://malisper.me/2015/06/06/once-only/?replytocom=5	malisper.me/2015/06/06/once-only/index8e42.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:45	31498/31498	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:44%20GMT	http://malisper.me/2015/06/06/once-only/?replytocom=8	malisper.me/2015/06/06/once-only/index94a5.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:45	31501/31501	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:44%20GMT	http://malisper.me/2015/06/06/once-only/?replytocom=9	malisper.me/2015/06/06/once-only/indexfc06.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:45	31501/31501	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:44%20GMT	http://malisper.me/2015/06/06/once-only/?replytocom=10	malisper.me/2015/06/06/once-only/index6944.html	(from http://malisper.me/2015/06/06/once-only/)
13:23:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:45%20GMT	http://malisper.me/?p=831	malisper.me/index89f6.html	(from http://malisper.me/2015/09/08/defasm/)
13:23:45	3699/3699	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/09/08/defasm/feed/	malisper.me/2015/09/08/defasm/feed/index.html	(from http://malisper.me/2015/09/08/defasm/)
13:23:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:46%20GMT	http://malisper.me/?p=735	malisper.me/indexb45d.html	(from http://malisper.me/2015/08/27/defaddress/)
13:23:46	33372/33372	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:45%20GMT	http://malisper.me/2015/09/08/defasm/?replytocom=536	malisper.me/2015/09/08/defasm/indexd212.html	(from http://malisper.me/2015/09/08/defasm/)
13:23:46	33357/33357	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:45%20GMT	http://malisper.me/2015/09/08/defasm/?replytocom=539	malisper.me/2015/09/08/defasm/indexd2ff.html	(from http://malisper.me/2015/09/08/defasm/)
13:23:47	1512/1512	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/08/27/defaddress/feed/	malisper.me/2015/08/27/defaddress/feed/index.html	(from http://malisper.me/2015/08/27/defaddress/)
13:23:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:47%20GMT	http://malisper.me/?p=698	malisper.me/indexfcd3.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:47	35129/35129	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:46%20GMT	http://malisper.me/2015/08/27/defaddress/?replytocom=420	malisper.me/2015/08/27/defaddress/indexd77f.html	(from http://malisper.me/2015/08/27/defaddress/)
13:23:47	4768/4768	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/feed/	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/feed/index.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:48	34822/34822	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:47%20GMT	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/?replytocom=342	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/indexadd3.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:48	34823/34823	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:47%20GMT	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/?replytocom=350	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/index64d8.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:48	34822/34822	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:47%20GMT	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/?replytocom=352	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/indexe5b1.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:49	34834/34834	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:48%20GMT	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/?replytocom=883	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/index6e4c.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:23:49%20GMT	http://malisper.me/?p=425	malisper.me/index27ac.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:49	34822/34822	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:48%20GMT	http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/?replytocom=910	malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/index4f20.html	(from http://malisper.me/2015/08/19/debugging-lisp-part-5-miscellaneous/)
13:23:50	11079/11079	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/feed/	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/feed/index.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:50	66726/66726	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:49%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=69	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexfdcf.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:51	66737/66737	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:49%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=72	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexdb9d.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:51	66734/66734	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:50%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=75	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index7693.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:52	66730/66730	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:50%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=76	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index3171.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:53	66734/66734	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:50%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=77	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index027c.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:53	66735/66735	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:51%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=82	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexf0f0.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:54	66733/66733	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:52%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=89	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexbde5.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:54	66735/66735	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:52%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=93	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index3518.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:55	66730/66730	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:53%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=98	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index4d29.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:55	66730/66730	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:53%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=113	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index4c69.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:56	66731/66731	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:54%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=123	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index9ac4.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:56	66737/66737	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:54%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=303	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index87d0.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:57	66732/66732	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:55%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=305	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexb2aa.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:57	66737/66737	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:55%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=334	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index9f02.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:58	66737/66737	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:56%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=335	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index802f.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:58	66730/66730	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:56%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=307	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexaf7f.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:59	66732/66732	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:57%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=308	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexd78a.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:23:59	66735/66735	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:57%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=464	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index02d2.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:00	66732/66732	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:58%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=465	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexb39e.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:00	66734/66734	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:58%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=1810	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index369a.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:01	66736/66736	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:59%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=2127	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index1d1f.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:01	66733/66733	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:23:59%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=2131	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/indexc612.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:24:01%20GMT	http://malisper.me/?p=492	malisper.me/index9982.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:02	66734/66734	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:00%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/?replytocom=2135	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index0e65.html	(from http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/)
13:24:02	7289/7289	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/feed/	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/feed/index.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:02	36447/36447	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:01%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=174	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/indexa68c.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:03	36454/36454	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:02%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=194	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/indexc978.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:03	36452/36452	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:02%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=196	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/index8dd1.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:04	36454/36454	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:02%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=201	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/index6fb6.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:04	36450/36450	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:02%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=246	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/index223d.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:04	36444/36444	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:03%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=248	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/index18e6.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:05	36449/36449	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:03%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=2805	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/index6d4e.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:24:04%20GMT	http://malisper.me/?p=530	malisper.me/indexde52.html	(from http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/)
13:24:05	36446/36446	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:04%20GMT	http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/?replytocom=2858	malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/indexd3f0.html	(from http://malisper.me/2015/07/14/debugging-lisp-part-2-inspecting/)
13:24:05	3852/3852	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/feed/	malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/feed/index.html	(from http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/)
13:24:06	31264/31264	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:05%20GMT	http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/?replytocom=244	malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/indexe972.html	(from http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/)
13:24:06	31259/31259	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:05%20GMT	http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/?replytocom=249	malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/indexe6fc.html	(from http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/)
13:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:24:06%20GMT	http://malisper.me/?p=401	malisper.me/indexfef8.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:06	31262/31262	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:05%20GMT	http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/?replytocom=250	malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/index461a.html	(from http://malisper.me/2015/07/22/debugging-lisp-part-3-redefining-classes/)
13:24:07	7377/7377	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/feed/	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/feed/index.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:07	40164/40164	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:06%20GMT	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/?replytocom=331	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/index327a.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:08	40181/40181	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:07%20GMT	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/?replytocom=333	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/index16e2.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:08	40173/40173	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:07%20GMT	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/?replytocom=332	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/index5b55.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:09	40167/40167	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:07%20GMT	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/?replytocom=337	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/index6c49.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2017:24:08%20GMT	http://malisper.me/?p=241	malisper.me/index03e1.html	(from http://malisper.me/2015/06/17/hofeach/)
13:24:09	40167/40167	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:08%20GMT	http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/?replytocom=338	malisper.me/2015/08/05/debugging-lisp-part-4-restarts/indexcd4a.html	(from http://malisper.me/2015/08/05/debugging-lisp-part-4-restarts/)
13:24:10	16484/16484	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d3ef172aed7ecfe47c3333e2709d1d29-gzip%22	http://malisper.me/2015/06/17/hofeach/feed/	malisper.me/2015/06/17/hofeach/feed/index.html	(from http://malisper.me/2015/06/17/hofeach/)
13:24:10	40124/40124	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:09%20GMT	http://malisper.me/2015/06/17/hofeach/?replytocom=41	malisper.me/2015/06/17/hofeach/index5785.html	(from http://malisper.me/2015/06/17/hofeach/)
13:24:11	40124/40124	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:09%20GMT	http://malisper.me/2015/06/17/hofeach/?replytocom=48	malisper.me/2015/06/17/hofeach/indexa3a3.html	(from http://malisper.me/2015/06/17/hofeach/)
13:24:11	40128/40128	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:24:09%20GMT	http://malisper.me/2015/06/17/hofeach/?replytocom=49	malisper.me/2015/06/17/hofeach/index21e4.html	(from http://malisper.me/2015/06/17/hofeach/)
